mat,plate_num,item_id,x_coor,y_coor,x_length,y_length
YW10-0305S,10,694.00 ,0.00 ,0.00 ,1998.00 ,580.00 
YW10-0306S,10,102.00 ,0.00 ,580.00 ,1998.00 ,530.00 
YW10-0307S,10,151.00 ,0.00 ,1110.00 ,1884.00 ,98.00 
YW10-0308S,10,619.00 ,1998.00 ,0.00 ,307.50 ,862.00 
YW10-0309S,10,159.00 ,1998.00 ,862.00 ,301.00 ,358.00 
YW10-0310S,10,693.00 ,2305.50 ,0.00 ,132.50 ,713.00 
YW10-0311S,10,244.00 ,2305.50 ,713.00 ,132.50 ,483.00 
YW10-0312S,11,375.00 ,0.00 ,0.00 ,2098.00 ,558.00 
YW10-0313S,11,139.00 ,0.00 ,558.00 ,2098.00 ,558.00 
YW10-0314S,11,377.00 ,0.00 ,1116.00 ,1998.00 ,98.00 
YW10-0315S,11,65.00 ,2098.00 ,0.00 ,328.00 ,880.00 
YW10-0316S,11,477.00 ,2098.00 ,880.00 ,158.00 ,338.00 
YW10-0317S,11,642.00 ,2256.00 ,880.00 ,158.00 ,338.00 
YW10-0318S,12,727.00 ,0.00 ,0.00 ,1931.00 ,771.00 
YW10-0319S,12,191.00 ,1931.00 ,0.00 ,358.00 ,769.00 
YW10-0320S,12,210.00 ,2289.00 ,0.00 ,78.00 ,762.00 
YW10-0321S,12,364.00 ,2367.00 ,0.00 ,58.00 ,660.00 
YW10-0322S,12,508.00 ,0.00 ,771.00 ,2291.00 ,438.50 
YW10-0323S,12,503.00 ,2291.00 ,771.00 ,149.00 ,437.50 
YW10-0324S,13,318.00 ,0.00 ,0.00 ,2182.00 ,577.50 
YW10-0325S,13,352.00 ,2182.00 ,0.00 ,246.00 ,568.00 
YW10-0326S,13,360.00 ,0.00 ,577.50 ,1998.00 ,580.00 
YW10-0327S,13,64.00 ,1998.00 ,577.50 ,334.50 ,544.00 
YW10-0328S,13,466.00 ,2332.50 ,577.50 ,92.50 ,541.00 
YW10-0329S,13,542.00 ,0.00 ,1157.50 ,2418.00 ,58.00 
YW10-0330S,14,8.00 ,0.00 ,0.00 ,2348.00 ,630.00 
YW10-0331S,14,323.00 ,2348.00 ,0.00 ,78.00 ,628.00 
YW10-0332S,14,604.00 ,0.00 ,630.00 ,2196.00 ,579.00 
YW10-0333S,14,529.00 ,2196.00 ,630.00 ,158.00 ,288.00 
YW10-0334S,14,654.00 ,2196.00 ,918.00 ,158.00 ,288.00 
YW10-0335S,14,226.00 ,2354.00 ,630.00 ,78.00 ,488.00 
YW10-0336S,15,494.00 ,0.00 ,0.00 ,1797.00 ,1007.00 
YW10-0337S,15,649.00 ,0.00 ,1007.00 ,918.00 ,58.00 
YW10-0338S,15,131.00 ,918.00 ,1007.00 ,860.00 ,58.00 
YW10-0339S,15,158.00 ,0.00 ,1065.00 ,956.00 ,58.00 
YW10-0340S,15,769.00 ,956.00 ,1065.00 ,660.00 ,58.00 
YW10-0341S,15,180.00 ,0.00 ,1123.00 ,1417.00 ,58.00 
YW10-0342S,15,454.00 ,1417.00 ,1123.00 ,362.00 ,58.00 
YW10-0343S,15,12.00 ,0.00 ,1181.00 ,925.00 ,38.00 
YW10-0344S,15,524.00 ,925.00 ,1181.00 ,813.00 ,38.00 
YW10-0345S,15,179.00 ,1797.00 ,0.00 ,58.00 ,718.00 
YW10-0346S,15,500.00 ,1797.00 ,718.00 ,48.00 ,482.00 
YW10-0347S,15,36.00 ,1855.00 ,0.00 ,370.00 ,1198.00 
YW10-0348S,15,31.00 ,2225.00 ,0.00 ,172.50 ,503.00 
YW10-0349S,15,279.00 ,2225.00 ,503.00 ,163.00 ,705.00 
YW10-0350S,15,623.00 ,2397.50 ,0.00 ,38.00 ,498.50 
YW10-0351S,15,729.00 ,2397.50 ,498.50 ,38.00 ,625.00 
YW10-0352S,16,9.00 ,0.00 ,0.00 ,2348.00 ,558.00 
YW10-0353S,16,472.00 ,2348.00 ,0.00 ,58.00 ,548.00 
YW10-0354S,16,315.00 ,0.00 ,558.00 ,2198.00 ,578.00 
YW10-0355S,16,547.00 ,2198.00 ,558.00 ,214.50 ,282.00 
YW10-0356S,16,81.00 ,2198.00 ,840.00 ,214.50 ,282.00 
YW10-0357S,16,336.00 ,0.00 ,1136.00 ,841.00 ,83.00 
YW10-0358S,16,409.00 ,841.00 ,1136.00 ,1598.00 ,78.00 
YW10-0359S,17,535.00 ,0.00 ,0.00 ,2001.00 ,801.00 
YW10-0360S,17,697.00 ,0.00 ,801.00 ,1934.00 ,418.00 
YW10-0361S,17,593.00 ,2001.00 ,0.00 ,370.00 ,1198.00 
YW10-0362S,17,751.00 ,2371.00 ,0.00 ,58.00 ,382.00 
YW10-0363S,17,415.00 ,2371.00 ,382.00 ,58.00 ,822.00 
YW10-0364S,18,656.00 ,0.00 ,0.00 ,2196.00 ,579.00 
YW10-0365S,18,27.00 ,0.00 ,579.00 ,2182.00 ,579.00 
YW10-0366S,18,497.00 ,0.00 ,1158.00 ,2108.00 ,58.00 
YW10-0367S,18,684.00 ,2196.00 ,0.00 ,241.00 ,528.00 
YW10-0368S,18,238.00 ,2196.00 ,528.00 ,238.00 ,388.00 
YW10-0369S,18,340.00 ,2196.00 ,916.00 ,158.00 ,288.00 
YW10-0370S,19,310.00 ,0.00 ,0.00 ,1122.00 ,729.00 
YW10-0371S,19,775.00 ,0.00 ,729.00 ,776.00 ,489.00 
YW10-0372S,19,220.00 ,776.00 ,729.00 ,344.00 ,489.00 
YW10-0373S,19,72.00 ,1122.00 ,0.00 ,998.00 ,866.00 
YW10-0374S,19,297.00 ,1122.00 ,866.00 ,962.00 ,277.00 
YW10-0375S,19,130.00 ,1122.00 ,1143.00 ,847.00 ,58.00 
YW10-0376S,19,516.00 ,2120.00 ,0.00 ,318.00 ,716.00 
YW10-0377S,19,474.00 ,2120.00 ,716.00 ,290.00 ,498.50 
YW10-0378S,20,115.00 ,0.00 ,0.00 ,2388.00 ,558.00 
YW10-0379S,20,304.00 ,0.00 ,558.00 ,2368.00 ,328.00 
YW10-0380S,20,459.00 ,0.00 ,886.00 ,880.00 ,328.00 
YW10-0381S,20,536.00 ,880.00 ,886.00 ,322.00 ,328.00 
YW10-0382S,20,296.00 ,1202.00 ,886.00 ,322.00 ,328.00 
YW10-0383S,20,432.00 ,1524.00 ,886.00 ,322.00 ,328.00 
YW10-0384S,20,715.00 ,1846.00 ,886.00 ,526.00 ,328.00 
YW10-0385S,20,430.00 ,2388.00 ,0.00 ,38.00 ,798.00 
YW10-0386S,21,113.00 ,0.00 ,0.00 ,2398.00 ,328.00 
YW10-0387S,21,77.00 ,0.00 ,328.00 ,2273.00 ,576.00 
YW10-0388S,21,489.00 ,2273.00 ,328.00 ,132.50 ,526.00 
YW10-0389S,21,424.00 ,0.00 ,904.00 ,1619.50 ,276.50 
YW10-0390S,21,378.00 ,1619.50 ,904.00 ,488.00 ,158.00 
YW10-0391S,21,251.00 ,1619.50 ,1062.00 ,488.00 ,118.00 
YW10-0392S,21,181.00 ,2107.50 ,904.00 ,327.00 ,248.00 
YW10-0393S,21,640.00 ,0.00 ,1180.50 ,2294.00 ,38.00 
YW10-0394S,22,574.00 ,0.00 ,0.00 ,2301.00 ,707.00 
YW10-0395S,22,550.00 ,2301.00 ,0.00 ,98.00 ,698.00 
YW10-0396S,22,109.00 ,0.00 ,707.00 ,309.00 ,393.00 
YW10-0397S,22,599.00 ,309.00 ,707.00 ,1932.00 ,386.50 
YW10-0398S,22,54.00 ,2241.00 ,707.00 ,198.00 ,338.00 
YW10-0399S,22,230.00 ,0.00 ,1100.00 ,812.00 ,58.00 
YW10-0400S,22,523.00 ,812.00 ,1100.00 ,1218.00 ,58.00 
YW10-0401S,22,153.00 ,2030.00 ,1100.00 ,399.00 ,58.00 
YW10-0402S,22,235.00 ,0.00 ,1158.00 ,2418.00 ,58.00 
YW10-0403S,23,479.00 ,0.00 ,0.00 ,2338.00 ,588.00 
YW10-0404S,23,197.00 ,2338.00 ,0.00 ,92.50 ,581.50 
YW10-0405S,23,127.00 ,0.00 ,588.00 ,2001.00 ,579.00 
YW10-0406S,23,155.00 ,2001.00 ,588.00 ,418.00 ,558.00 
YW10-0407S,23,170.00 ,0.00 ,1167.00 ,2393.00 ,38.00 
YW10-0408S,24,140.00 ,0.00 ,0.00 ,428.00 ,723.00 
YW10-0409S,24,357.00 ,428.00 ,0.00 ,477.50 ,723.00 
YW10-0410S,24,263.00 ,905.50 ,0.00 ,1247.00 ,722.00 
YW10-0411S,24,622.00 ,2152.50 ,0.00 ,279.00 ,694.00 
YW10-0412S,24,443.00 ,0.00 ,723.00 ,1028.00 ,380.00 
YW10-0413S,24,175.00 ,1028.00 ,723.00 ,460.00 ,373.00 
YW10-0414S,24,106.00 ,1488.00 ,723.00 ,935.50 ,369.00 
YW10-0415S,24,362.00 ,0.00 ,1103.00 ,2196.00 ,58.00 
YW10-0416S,24,545.00 ,0.00 ,1161.00 ,2196.00 ,58.00 
YW10-0417S,25,133.00 ,0.00 ,0.00 ,2065.00 ,377.00 
YW10-0418S,25,586.00 ,2065.00 ,0.00 ,374.00 ,347.00 
YW10-0419S,25,17.00 ,0.00 ,377.00 ,1320.50 ,400.00 
YW10-0420S,25,70.00 ,1320.50 ,377.00 ,560.00 ,395.00 
YW10-0421S,25,365.00 ,1880.50 ,377.00 ,348.00 ,373.50 
YW10-0422S,25,380.00 ,2228.50 ,377.00 ,172.50 ,363.00 
YW10-0423S,25,255.00 ,0.00 ,777.00 ,2020.00 ,437.00 
YW10-0424S,25,512.00 ,2020.00 ,777.00 ,407.50 ,434.50 
YW10-0425S,26,431.00 ,0.00 ,0.00 ,2001.00 ,871.00 
YW10-0426S,26,739.00 ,2001.00 ,0.00 ,58.00 ,801.00 
YW10-0427S,26,766.00 ,2059.00 ,0.00 ,380.00 ,798.00 
YW10-0428S,26,259.00 ,0.00 ,871.00 ,2161.00 ,298.00 
YW10-0429S,26,184.00 ,2161.00 ,871.00 ,118.00 ,288.00 
YW10-0430S,26,83.00 ,2279.00 ,871.00 ,158.00 ,288.00 
YW10-0431S,26,723.00 ,0.00 ,1169.00 ,2416.00 ,38.00 
YW10-0432S,27,314.00 ,0.00 ,0.00 ,2101.00 ,904.00 
YW10-0433S,27,302.00 ,0.00 ,904.00 ,758.00 ,308.00 
YW10-0434S,27,509.00 ,758.00 ,904.00 ,483.00 ,308.00 
YW10-0435S,27,335.00 ,1241.00 ,904.00 ,761.00 ,308.00 
YW10-0436S,27,68.00 ,2101.00 ,0.00 ,328.00 ,880.00 
YW10-0437S,27,317.00 ,2101.00 ,880.00 ,198.00 ,288.00 
YW10-0438S,27,288.00 ,2299.00 ,880.00 ,118.00 ,288.00 
YW10-0439S,27,111.00 ,2101.00 ,1168.00 ,278.00 ,38.00 
YW10-0440S,28,390.00 ,0.00 ,0.00 ,898.00 ,787.00 
YW10-0441S,28,97.00 ,0.00 ,787.00 ,881.00 ,428.00 
YW10-0442S,28,89.00 ,898.00 ,0.00 ,555.00 ,761.00 
YW10-0443S,28,725.00 ,898.00 ,761.00 ,536.00 ,400.00 
YW10-0444S,28,290.00 ,1453.00 ,0.00 ,327.50 ,711.00 
YW10-0445S,28,609.00 ,1453.00 ,711.00 ,327.00 ,503.50 
YW10-0446S,28,455.00 ,1780.50 ,0.00 ,656.50 ,811.00 
YW10-0447S,28,763.00 ,1780.50 ,811.00 ,635.00 ,402.50 
YW10-0448S,29,148.00 ,0.00 ,0.00 ,777.00 ,327.00 
YW10-0449S,29,96.00 ,777.00 ,0.00 ,1162.00 ,327.00 
YW10-0450S,29,528.00 ,1939.00 ,0.00 ,489.00 ,324.00 
YW10-0451S,29,60.00 ,0.00 ,327.00 ,327.00 ,712.00 
YW10-0452S,29,546.00 ,327.00 ,327.00 ,2001.00 ,711.00 
YW10-0453S,29,32.00 ,2328.00 ,327.00 ,92.50 ,363.00 
YW10-0454S,29,7.00 ,2328.00 ,690.00 ,92.50 ,343.00 
YW10-0455S,29,147.00 ,0.00 ,1039.00 ,1798.00 ,38.00 
YW10-0456S,29,73.00 ,0.00 ,1077.00 ,2388.00 ,98.00 
YW10-0457S,29,48.00 ,0.00 ,1175.00 ,2353.00 ,38.00 
YW10-0458S,30,203.00 ,0.00 ,0.00 ,662.00 ,770.00 
YW10-0459S,30,595.00 ,0.00 ,770.00 ,658.00 ,444.00 
YW10-0460S,30,613.00 ,662.00 ,0.00 ,507.50 ,662.50 
YW10-0461S,30,760.00 ,662.00 ,662.50 ,488.00 ,523.00 
YW10-0462S,30,95.00 ,1169.50 ,0.00 ,711.00 ,558.00 
YW10-0463S,30,28.00 ,1169.50 ,558.00 ,709.00 ,369.00 
YW10-0464S,30,347.00 ,1169.50 ,927.00 ,680.00 ,278.00 
YW10-0465S,30,389.00 ,1880.50 ,0.00 ,555.00 ,841.00 
YW10-0466S,30,241.00 ,1880.50 ,841.00 ,518.00 ,370.00 
YW10-0467S,31,168.00 ,0.00 ,0.00 ,1962.00 ,734.00 
YW10-0468S,31,762.00 ,1962.00 ,0.00 ,329.00 ,704.00 
YW10-0469S,31,278.00 ,2291.00 ,0.00 ,132.50 ,690.00 
YW10-0470S,31,581.00 ,0.00 ,734.00 ,2103.00 ,58.00 
YW10-0471S,31,557.00 ,0.00 ,792.00 ,1934.00 ,420.50 
YW10-0472S,31,145.00 ,1934.00 ,792.00 ,241.00 ,416.00 
YW10-0473S,31,538.00 ,2175.00 ,792.00 ,249.00 ,402.00 
YW10-0474S,32,639.00 ,0.00 ,0.00 ,1934.00 ,412.50 
YW10-0475S,32,236.00 ,1934.00 ,0.00 ,495.00 ,395.00 
YW10-0476S,32,689.00 ,0.00 ,412.50 ,882.00 ,447.00 
YW10-0477S,32,206.00 ,882.00 ,412.50 ,560.00 ,447.00 
YW10-0478S,32,35.00 ,1442.00 ,412.50 ,507.00 ,415.00 
YW10-0479S,32,329.00 ,1949.00 ,412.50 ,474.50 ,415.00 
YW10-0480S,32,1.00 ,0.00 ,859.50 ,1339.00 ,352.50 
YW10-0481S,32,188.00 ,1339.00 ,859.50 ,706.50 ,350.50 
YW10-0482S,32,250.00 ,2045.50 ,859.50 ,388.50 ,342.50 
YW10-0483S,33,628.00 ,0.00 ,0.00 ,1658.00 ,448.00 
YW10-0484S,33,354.00 ,1658.00 ,0.00 ,444.00 ,443.00 
YW10-0485S,33,85.00 ,2102.00 ,0.00 ,226.50 ,443.00 
YW10-0486S,33,413.00 ,2328.50 ,0.00 ,98.00 ,438.00 
YW10-0487S,33,615.00 ,0.00 ,448.00 ,2198.00 ,580.00 
YW10-0488S,33,374.00 ,2198.00 ,448.00 ,216.00 ,573.00 
YW10-0489S,33,578.00 ,0.00 ,1028.00 ,1460.00 ,58.00 
YW10-0490S,33,149.00 ,1460.00 ,1028.00 ,950.00 ,58.00 
YW10-0491S,33,98.00 ,0.00 ,1086.00 ,1462.00 ,58.00 
YW10-0492S,33,299.00 ,1462.00 ,1086.00 ,898.00 ,58.00 
YW10-0493S,33,124.00 ,0.00 ,1144.00 ,938.00 ,58.00 
YW10-0494S,33,747.00 ,938.00 ,1144.00 ,1462.00 ,58.00 
YW10-0495S,34,526.00 ,0.00 ,0.00 ,2098.00 ,558.00 
YW10-0496S,34,543.00 ,2098.00 ,0.00 ,341.00 ,489.00 
YW10-0497S,34,4.00 ,0.00 ,558.00 ,1998.00 ,558.00 
YW10-0498S,34,242.00 ,1998.00 ,558.00 ,441.00 ,546.00 
YW10-0499S,34,19.00 ,0.00 ,1116.00 ,2078.00 ,98.00 
YW10-0500S,35,445.00 ,0.00 ,0.00 ,462.00 ,991.00 
YW10-0501S,35,589.00 ,0.00 ,991.00 ,378.00 ,224.00 
YW10-0502S,35,372.00 ,462.00 ,0.00 ,528.00 ,841.00 
YW10-0503S,35,601.00 ,462.00 ,841.00 ,524.50 ,359.00 
YW10-0504S,35,411.00 ,990.00 ,0.00 ,495.00 ,1194.00 
YW10-0505S,35,449.00 ,1485.00 ,0.00 ,575.00 ,847.00 
YW10-0506S,35,647.00 ,1485.00 ,847.00 ,557.00 ,360.00 
YW10-0507S,35,408.00 ,2060.00 ,0.00 ,370.50 ,684.00 
YW10-0508S,35,105.00 ,2060.00 ,684.00 ,367.00 ,517.00 
YW10-0509S,36,573.00 ,0.00 ,0.00 ,2081.00 ,419.00 
YW10-0510S,36,521.00 ,2081.00 ,0.00 ,224.00 ,397.00 
YW10-0511S,36,434.00 ,2305.00 ,0.00 ,132.50 ,353.00 
YW10-0512S,36,287.00 ,0.00 ,419.00 ,2201.00 ,484.00 
YW10-0513S,36,572.00 ,2201.00 ,419.00 ,238.00 ,438.00 
YW10-0514S,36,25.00 ,0.00 ,903.00 ,2398.00 ,299.00 
YW10-0515S,37,166.00 ,0.00 ,0.00 ,508.00 ,710.00 
YW10-0516S,37,284.00 ,0.00 ,710.00 ,508.00 ,479.00 
YW10-0517S,37,143.00 ,508.00 ,0.00 ,355.00 ,439.00 
YW10-0518S,37,738.00 ,508.00 ,439.00 ,351.50 ,729.00 
YW10-0519S,37,525.00 ,863.00 ,0.00 ,720.00 ,724.50 
YW10-0520S,37,202.00 ,863.00 ,724.50 ,707.00 ,489.00 
YW10-0521S,37,46.00 ,1583.00 ,0.00 ,480.00 ,771.00 
YW10-0522S,37,522.00 ,1583.00 ,771.00 ,444.50 ,444.00 
YW10-0523S,37,692.00 ,2063.00 ,0.00 ,370.00 ,1198.00 
YW10-0524S,38,2.00 ,0.00 ,0.00 ,2147.00 ,517.00 
YW10-0525S,38,18.00 ,2147.00 ,0.00 ,289.00 ,508.00 
YW10-0526S,38,209.00 ,0.00 ,517.00 ,2098.00 ,503.00 
YW10-0527S,38,558.00 ,2098.00 ,517.00 ,158.00 ,488.00 
YW10-0528S,38,450.00 ,2256.00 ,517.00 ,158.00 ,438.00 
YW10-0529S,38,285.00 ,0.00 ,1020.00 ,488.00 ,198.00 
YW10-0530S,38,121.00 ,488.00 ,1020.00 ,840.00 ,190.00 
YW10-0531S,38,682.00 ,1328.00 ,1020.00 ,701.50 ,167.00 
YW10-0532S,38,193.00 ,2029.50 ,1020.00 ,388.00 ,158.00 
YW10-0533S,39,745.00 ,0.00 ,0.00 ,2034.00 ,486.50 
YW10-0534S,39,711.00 ,2034.00 ,0.00 ,379.00 ,462.00 
YW10-0535S,39,101.00 ,0.00 ,486.50 ,1998.00 ,530.00 
YW10-0536S,39,502.00 ,1998.00 ,486.50 ,272.50 ,489.00 
YW10-0537S,39,481.00 ,2270.50 ,486.50 ,158.00 ,488.00 
YW10-0538S,39,356.00 ,0.00 ,1016.50 ,2418.00 ,58.00 
YW10-0539S,39,71.00 ,0.00 ,1074.50 ,1462.00 ,138.00 
YW10-0540S,39,485.00 ,1462.00 ,1074.50 ,488.00 ,118.00 
YW10-0541S,39,487.00 ,1950.00 ,1074.50 ,488.00 ,118.00 
YW10-0542S,40,772.00 ,0.00 ,0.00 ,1782.00 ,577.00 
YW10-0543S,40,223.00 ,1782.00 ,0.00 ,498.50 ,550.00 
YW10-0544S,40,600.00 ,2280.50 ,0.00 ,153.50 ,538.00 
YW10-0545S,40,10.00 ,0.00 ,577.00 ,1568.00 ,368.00 
YW10-0546S,40,222.00 ,1568.00 ,577.00 ,508.00 ,361.00 
YW10-0547S,40,156.00 ,2076.00 ,577.00 ,361.00 ,327.00 
YW10-0548S,40,61.00 ,0.00 ,945.00 ,2367.00 ,218.00 
YW10-0549S,40,630.00 ,0.00 ,1163.00 ,1968.00 ,55.00 
YW10-0550S,41,773.00 ,0.00 ,0.00 ,359.00 ,524.50 
YW10-0551S,41,476.00 ,0.00 ,524.50 ,358.00 ,671.00 
YW10-0552S,41,403.00 ,359.00 ,0.00 ,480.00 ,771.00 
YW10-0553S,41,580.00 ,359.00 ,771.00 ,460.00 ,430.00 
YW10-0554S,41,3.00 ,839.00 ,0.00 ,702.00 ,1179.50 
YW10-0555S,41,199.00 ,1541.00 ,0.00 ,348.00 ,1128.00 
YW10-0556S,41,602.00 ,1889.00 ,0.00 ,549.00 ,771.00 
YW10-0557S,41,750.00 ,1889.00 ,771.00 ,548.00 ,444.00 
YW10-0558S,42,696.00 ,0.00 ,0.00 ,348.00 ,880.00 
YW10-0559S,42,583.00 ,0.00 ,880.00 ,328.00 ,315.00 
YW10-0560S,42,353.00 ,348.00 ,0.00 ,1382.00 ,577.50 
YW10-0561S,42,280.00 ,348.00 ,577.50 ,1382.00 ,579.00 
YW10-0562S,42,685.00 ,348.00 ,1156.50 ,1362.00 ,58.00 
YW10-0563S,42,621.00 ,1730.00 ,0.00 ,602.00 ,795.00 
YW10-0564S,42,659.00 ,1730.00 ,795.00 ,560.00 ,395.00 
YW10-0565S,42,767.00 ,2332.00 ,0.00 ,98.00 ,984.00 
