,item_id,item_material,item_num,item_length,item_width,item_order,Area,Index
22600,33122,79,1,418.0,202.0,144,84436.0,22600
22601,33123,79,1,2214.0,494.0,144,1093716.0,22601
22617,33139,78,1,388.0,158.0,144,61304.0,22617
22638,33160,79,1,2328.0,678.0,144,1578384.0,22638
22691,33217,79,1,2214.0,469.0,144,1038366.0,22691
22776,33306,79,1,962.0,529.0,144,508898.0,22776
22787,33317,79,1,660.0,407.0,144,268620.0,22787
22974,33512,79,1,1998.0,216.0,144,431568.0,22974
22979,33517,78,1,2181.0,962.0,144,2098122.0,22979
23088,33629,79,1,418.0,202.0,144,84436.0,23088
23168,33713,79,1,725.0,573.0,144,415425.0,23168
23177,33722,79,1,1062.0,559.0,144,593658.0,23177
23187,33733,78,1,388.0,158.0,144,61304.0,23187
23197,33744,79,1,433.0,205.0,144,88765.0,23197
23208,33755,79,1,962.0,529.0,144,508898.0,23208
23225,33772,80,1,2393.0,58.0,144,138794.0,23225
23246,33793,79,1,1767.0,593.0,144,1047831.0,23246
23295,33842,78,1,383.0,699.0,144,267717.0,23295
23305,33853,79,1,2278.0,409.5,144,932841.0,23305
23346,33897,80,1,962.0,58.0,144,55796.0,23346
23348,33899,80,1,1062.0,58.0,144,61596.0,23348
23433,33988,79,1,962.0,510.0,144,490620.0,23433
23444,33999,79,1,205.0,48.0,144,9840.0,23444
23598,34158,80,1,1062.0,58.0,144,61596.0,23598
23615,34176,79,1,725.0,573.0,144,415425.0,23615
23620,34181,80,1,2358.0,58.0,144,136764.0,23620
23643,34205,79,1,398.0,510.0,144,202980.0,23643
23664,34226,79,1,962.0,529.0,144,508898.0,23664
23665,34227,80,1,2358.0,58.0,144,136764.0,23665
23710,34274,79,1,433.0,205.0,144,88765.0,23710
23720,34284,79,1,1580.0,510.0,144,805800.0,23720
23768,34334,80,1,1610.0,58.0,144,93380.0,23768
23802,34370,79,1,205.0,48.0,144,9840.0,23802
23803,34371,79,1,416.0,367.0,144,152672.0,23803
23831,34400,80,1,2058.0,58.0,144,119364.0,23831
23842,34411,79,1,2328.0,678.0,144,1578384.0,23842
23844,34413,80,1,2393.0,58.0,144,138794.0,23844
23900,34471,79,1,398.0,510.0,144,202980.0,23900
23941,34514,78,1,646.5,795.0,144,513967.5,23941
24065,34641,79,1,962.0,529.0,144,508898.0,24065
24110,34689,78,1,1768.0,1062.0,144,1877616.0,24110
24144,34725,79,1,2214.0,469.0,144,1038366.0,24144
24314,34898,79,1,646.5,572.0,144,369798.0,24314
24386,34972,79,1,386.5,553.0,144,213734.5,24386
24423,35009,80,1,629.5,58.0,144,36511.0,24423
24448,35035,79,1,2268.0,560.0,144,1270080.0,24448
24591,35182,80,1,1610.0,58.0,144,93380.0,24591
24651,35243,79,1,368.0,723.0,144,266064.0,24651
24711,35305,80,1,2058.0,58.0,144,119364.0,24711
24714,35308,80,1,2393.0,58.0,144,138794.0,24714
24729,35325,80,1,2078.0,58.0,144,120524.0,24729
24759,35356,79,1,397.0,205.0,144,81385.0,24759
24782,35379,79,1,386.5,553.0,144,213734.5,24782
24844,35444,80,1,2358.0,58.0,144,136764.0,24844
24872,35472,79,1,660.0,407.0,144,268620.0,24872
24934,35539,79,1,660.0,407.0,144,268620.0,24934
25001,35607,80,1,2378.0,58.0,144,137924.0,25001
25035,35641,79,1,646.5,553.0,144,357514.5,25035
25063,35670,80,1,2378.0,58.0,144,137924.0,25063
25096,35703,78,1,383.0,343.0,144,131369.0,25096
25129,35739,80,1,2393.0,58.0,144,138794.0,25129
25140,35750,79,1,962.0,510.0,144,490620.0,25140
25143,35753,79,1,1408.5,359.0,144,505651.5,25143
25184,35795,80,1,2413.0,58.0,144,139954.0,25184
25226,35838,79,1,962.0,510.0,144,490620.0,25226
25233,35845,80,1,962.0,58.0,144,55796.0,25233
25234,35846,80,1,2358.0,58.0,144,136764.0,25234
25248,35860,79,1,2268.0,560.0,144,1270080.0,25248
25273,35886,80,1,2058.0,58.0,144,119364.0,25273
25306,35920,80,1,2378.0,58.0,144,137924.0,25306
25326,35941,79,1,1746.0,469.0,144,818874.0,25326
25327,35942,79,1,962.0,510.0,144,490620.0,25327
25459,36077,80,1,2413.0,58.0,144,139954.0,25459
25491,36110,79,1,397.0,205.0,144,81385.0,25491
25530,36150,78,1,346.0,132.5,144,45845.0,25530
25809,36436,79,1,2181.0,118.5,144,258448.5,25809
25854,36483,79,1,1404.0,540.0,144,758160.0,25854
25896,36526,80,1,2413.0,58.0,144,139954.0,25896
25919,36549,79,1,698.0,540.0,144,376920.0,25919
25923,36553,79,1,386.5,553.0,144,213734.5,25923
25960,36590,79,1,344.0,540.0,144,185760.0,25960
25962,36593,79,1,660.0,407.0,144,268620.0,25962
25969,36600,78,1,388.0,158.0,144,61304.0,25969
25970,36601,79,1,208.0,455.0,144,94640.0,25970
25991,36622,80,1,2413.0,58.0,144,139954.0,25991
26001,36632,78,1,388.0,158.0,144,61304.0,26001
26005,36636,79,1,386.5,553.0,144,213734.5,26005
26012,36643,79,1,2278.0,530.0,144,1207340.0,26012
26032,36663,80,1,2078.0,58.0,144,120524.0,26032
26109,36743,79,1,698.0,540.0,144,376920.0,26109
26119,36754,79,1,2333.0,566.0,144,1320478.0,26119
26137,36773,79,1,1408.5,359.0,144,505651.5,26137
26178,36815,79,1,368.0,367.0,144,135056.0,26178
26189,36826,79,1,398.0,510.0,144,202980.0,26189
26203,36840,78,1,347.0,389.0,144,134983.0,26203
26263,36902,79,1,1610.0,572.0,144,920920.0,26263
26315,36954,80,1,2358.0,88.0,144,207504.0,26315
26335,36975,79,1,205.0,48.0,144,9840.0,26335
26368,37010,80,1,962.0,58.0,144,55796.0,26368
26409,37052,79,1,1062.0,559.0,144,593658.0,26409
26410,37053,79,1,416.0,359.0,144,149344.0,26410
26456,37100,79,1,2278.0,530.0,144,1207340.0,26456
26491,37135,78,1,646.5,795.0,144,513967.5,26491
26724,37380,79,1,698.0,540.0,144,376920.0,26724
26806,37465,79,1,416.0,359.0,144,149344.0,26806
22272,32783,79,1,371.0,510.0,142,189210.0,22272
22360,32872,80,1,1548.0,58.0,142,89784.0,22360
22738,33267,79,1,1548.0,529.0,142,818892.0,22738
23189,33735,80,1,2078.0,58.0,142,120524.0,23189
23324,33874,79,1,371.0,510.0,142,189210.0,23324
23427,33982,79,1,371.0,510.0,142,189210.0,23427
23486,34043,79,1,2214.0,365.5,142,809217.0,23486
23500,34057,80,1,2078.0,58.0,142,120524.0,23500
23717,34281,79,1,2181.0,529.0,142,1153749.0,23717
23798,34366,79,1,1548.0,529.0,142,818892.0,23798
23829,34398,79,1,2278.0,530.0,142,1207340.0,23829
24145,34726,79,1,553.5,390.5,142,216141.75,24145
24437,35023,79,1,764.0,510.0,142,389640.0,24437
24521,35110,80,1,2358.0,58.0,142,136764.0,24521
24613,35204,79,1,2278.0,530.0,142,1207340.0,24613
24677,35270,80,1,2078.0,58.0,142,120524.0,24677
24769,35366,78,1,2181.0,764.0,142,1666284.0,24769
24787,35385,80,1,2058.0,58.0,142,119364.0,24787
24838,35437,80,1,1548.0,58.0,142,89784.0,24838
25122,35731,80,1,2378.0,58.0,142,137924.0,25122
25271,35884,79,1,2214.0,390.5,142,864567.0,25271
25420,36036,78,1,2181.0,764.0,142,1666284.0,25420
25510,36129,79,1,764.0,510.0,142,389640.0,25510
25516,36136,79,1,371.0,510.0,142,189210.0,25516
25630,36253,79,1,2338.0,548.0,142,1281224.0,25630
25745,36371,79,1,2214.0,365.5,142,809217.0,25745
26098,36732,80,1,2058.0,88.0,142,181104.0,26098
26195,36832,79,1,1655.5,390.5,142,646472.75,26195
26196,36833,79,1,1813.0,510.0,142,924630.0,26196
26333,36973,79,1,371.0,510.0,142,189210.0,26333
26358,36999,80,1,2358.0,58.0,142,136764.0,26358
26458,37102,79,1,764.0,510.0,142,389640.0,26458
26677,37330,80,1,2058.0,58.0,142,119364.0,26677
26714,37368,80,1,2378.0,58.0,142,137924.0,26714
